split_seed,row_id,split_role,Y
1,caco2_wang:train_val:409,train,-6.3682656
1,caco2_wang:train_val:616,train,-4.7300000000000004
1,caco2_wang:train_val:617,train,-4.5500002000000004
1,caco2_wang:train_val:618,train,-4.5100002000000003
1,caco2_wang:train_val:619,train,-4.5900002000000004
1,caco2_wang:train_val:620,train,-4.6199999000000016
1,caco2_wang:train_val:621,train,-4.6500000999999997
1,caco2_wang:train_val:544,train,-5.2382860000000004
1,caco2_wang:train_val:542,train,-4.8880280999999997
1,caco2_wang:train_val:543,train,-5.0778604000000005
1,caco2_wang:train_val:368,train,-4.6599997999999996
1,caco2_wang:train_val:365,train,-4.4850000999999997
1,caco2_wang:train_val:366,train,-4.3887606000000003
1,caco2_wang:train_val:367,train,-4.6700000999999984
1,caco2_wang:train_val:481,train,-6.2299851999999998
1,caco2_wang:train_val:78,train,-3.8897051999999999
1,caco2_wang:train_val:79,train,-5.1900000999999998
1,caco2_wang:train_val:80,train,-4.5380535000000002
1,caco2_wang:train_val:81,train,-4.2782722
1,caco2_wang:train_val:82,train,-4.2202019999999996
1,caco2_wang:train_val:83,train,-4.0902224
1,caco2_wang:train_val:84,train,-4.0202254999999996
1,caco2_wang:train_val:85,train,-3.9723473
1,caco2_wang:train_val:86,train,-4.4000000999999997
1,caco2_wang:train_val:87,train,-3.9703081
1,caco2_wang:train_val:88,train,-3.9612867999999999
1,caco2_wang:train_val:89,train,-4.1805572999999994
1,caco2_wang:train_val:90,train,-4.1089525
1,caco2_wang:train_val:418,train,-5.8474512000000001
1,caco2_wang:train_val:419,train,-5.7328787000000005
1,caco2_wang:train_val:420,train,-5.6954092999999997
1,caco2_wang:train_val:421,train,-5.1300000999999984
1,caco2_wang:train_val:422,train,-5.9819288000000004
1,caco2_wang:train_val:195,train,-4.8509998000000003
1,caco2_wang:train_val:508,train,-5.2199998000000001
1,caco2_wang:train_val:146,train,-6.5883503000000001
1,caco2_wang:train_val:503,train,-4.8885303000000002
1,caco2_wang:train_val:379,train,-6.5900002000000004
1,caco2_wang:train_val:380,train,-6.0999999000000003
1,caco2_wang:train_val:48,train,-5.4109997999999999
1,caco2_wang:train_val:254,train,-5.8899999000000003
1,caco2_wang:train_val:713,train,-4.7399997999999997
1,caco2_wang:train_val:714,train,-4.3899999000000003
1,caco2_wang:train_val:358,train,-4.9684534000000005
1,caco2_wang:train_val:661,train,-6.5388007000000004
1,caco2_wang:train_val:662,train,-6.54
1,caco2_wang:train_val:504,train,-4.9114642000000002
1,caco2_wang:train_val:505,train,-5.5975828000000005
1,caco2_wang:train_val:506,train,-4.6622709999999996
1,caco2_wang:train_val:405,train,-4.8899999000000003
1,caco2_wang:train_val:660,train,-4.3099999000000002
1,caco2_wang:train_val:602,train,-5.7979398
1,caco2_wang:train_val:535,train,-4.1011863000000002
1,caco2_wang:train_val:191,train,-4.9574246000000004
1,caco2_wang:train_val:53,train,-5.6599997999999996
1,caco2_wang:train_val:212,train,-5.1199999000000016
1,caco2_wang:train_val:213,train,-5.5199999999999996
1,caco2_wang:train_val:495,train,-5.0599999000000002
1,caco2_wang:train_val:170,train,-4.4400000999999998
1,caco2_wang:train_val:171,train,-5.1999997999999996
1,caco2_wang:train_val:588,train,-6.6994847999999996
1,caco2_wang:train_val:299,train,-6.5611247999999991
1,caco2_wang:train_val:71,train,-7.3400002000000004
1,caco2_wang:train_val:468,train,-7.1795706999999975
1,caco2_wang:train_val:686,train,-5.7979398
1,caco2_wang:train_val:487,train,-5.2699999999999996
1,caco2_wang:train_val:371,train,-7.0312261999999999
1,caco2_wang:train_val:615,train,-5.1700000999999984
1,caco2_wang:train_val:509,train,-5.7206230000000025
1,caco2_wang:train_val:167,train,-4.7699999999999996
1,caco2_wang:train_val:128,train,-5.8099999000000002
1,caco2_wang:train_val:129,train,-5.3299999000000016
1,caco2_wang:train_val:125,train,-5.6900000999999998
1,caco2_wang:train_val:126,train,-5.3499999000000003
1,caco2_wang:train_val:127,train,-5.6799998
1,caco2_wang:train_val:500,train,-4.6999997999999996
1,caco2_wang:train_val:501,train,-4.7016673000000004
1,caco2_wang:train_val:670,train,-5.3211966000000004
1,caco2_wang:train_val:114,train,-5.8200002
1,caco2_wang:train_val:373,train,-5.9593034000000005
1,caco2_wang:train_val:540,train,-4.4699998000000001
1,caco2_wang:train_val:369,train,-6.3000002000000004
1,caco2_wang:train_val:172,train,-6.5364393999999999
1,caco2_wang:train_val:410,train,-4.3894195999999992
1,caco2_wang:train_val:404,train,-5.6999997999999996
1,caco2_wang:train_val:227,train,-4.8289509000000015
1,caco2_wang:train_val:480,train,-5.9430285000000005
1,caco2_wang:train_val:478,train,-5.6479244000000008
1,caco2_wang:train_val:479,train,-5.7414020999999975
1,caco2_wang:train_val:66,train,-4.9186072000000003
1,caco2_wang:train_val:600,train,-4.4000000999999997
1,caco2_wang:train_val:394,train,-4.7544874999999998
1,caco2_wang:train_val:496,train,-5.9000000999999997
1,caco2_wang:train_val:497,train,-6.0420097999999998
1,caco2_wang:train_val:498,train,-4.5199999999999996
1,caco2_wang:train_val:492,train,-4.0680037000000002
1,caco2_wang:train_val:493,train,-5.2699999999999996
1,caco2_wang:train_val:599,train,-5.6010299000000003
1,caco2_wang:train_val:274,train,-4.8099742000000001
1,caco2_wang:train_val:275,train,-4.8000002000000004
1,caco2_wang:train_val:296,train,-5.46
1,caco2_wang:train_val:297,train,-5.3200002
1,caco2_wang:train_val:294,train,-5.8393164000000004
1,caco2_wang:train_val:295,train,-6.2399997999999997
1,caco2_wang:train_val:182,train,-4.4800000000000004
1,caco2_wang:train_val:499,train,-5.2209244000000004
1,caco2_wang:train_val:674,train,-6.1700000999999975
1,caco2_wang:train_val:494,valid,-5.4412464999999992
1,caco2_wang:train_val:336,valid,-5.2600002000000003
1,caco2_wang:train_val:337,valid,-6.5100002000000003
1,caco2_wang:train_val:338,valid,-5.6999997999999996
1,caco2_wang:train_val:138,valid,-4.5528421000000003
1,caco2_wang:train_val:139,valid,-4.5528421000000003
1,caco2_wang:train_val:140,valid,-4.6382722999999997
1,caco2_wang:train_val:288,valid,-5.7447276
1,caco2_wang:train_val:289,valid,-5.3665314000000004
1,caco2_wang:train_val:640,valid,-5.8989700999999997
1,caco2_wang:train_val:641,valid,-5.7209244000000004
1,caco2_wang:train_val:180,valid,-6.1599997999999996
1,caco2_wang:train_val:121,valid,-5.8899999000000003
1,caco2_wang:train_val:648,valid,-4.2699999999999996
1,caco2_wang:train_val:649,valid,-4.6599997999999996
1,caco2_wang:train_val:546,valid,-5.3699999000000025
1,caco2_wang:train_val:547,valid,-5.4436974999999999
1,caco2_wang:train_val:548,valid,-5.1161517999999999
1,caco2_wang:train_val:549,valid,-4.7199998000000001
1,caco2_wang:train_val:411,valid,-4.8815302999999997
1,caco2_wang:train_val:683,valid,-4.5710139000000005
1,caco2_wang:train_val:684,valid,-4.8123703000000004
1,caco2_wang:train_val:685,valid,-4.8499289000000001
1,caco2_wang:train_val:284,valid,-6.8200002000000008
1,caco2_wang:train_val:461,valid,-3.9978395
1,caco2_wang:train_val:208,valid,-4.9870000000000001
1,caco2_wang:train_val:207,valid,-4.8899999000000003
1,caco2_wang:train_val:219,valid,-4.1700001000000002
1,caco2_wang:train_val:220,valid,-4.1100001000000015
1,caco2_wang:train_val:345,valid,-4.9723473
1,caco2_wang:train_val:221,valid,-4.961279900000001
1,caco2_wang:train_val:222,valid,-4.5799999000000016
1,caco2_wang:train_val:545,valid,-5.3899999000000003
1,caco2_wang:train_val:719,valid,-4.3899999000000003
1,caco2_wang:train_val:430,valid,-4.3000002000000004
1,caco2_wang:train_val:209,valid,-4.3499999000000003
1,caco2_wang:train_val:515,valid,-5.9699998000000001
1,caco2_wang:train_val:516,valid,-7.3800000999999966
1,caco2_wang:train_val:517,valid,-7.0199999999999996
1,caco2_wang:train_val:518,valid,-7.3099999000000011
1,caco2_wang:train_val:706,valid,-4.9279342000000002
1,caco2_wang:train_val:707,valid,-4.8885694000000015
1,caco2_wang:train_val:416,valid,-4.8050604000000003
1,caco2_wang:train_val:204,valid,-4.5900002000000004
1,caco2_wang:train_val:205,valid,-4.4899997999999997
1,caco2_wang:train_val:378,valid,-5.2218489999999997
1,caco2_wang:train_val:51,valid,-5.3699999000000025
1,caco2_wang:train_val:536,valid,-4.5497984999999996
1,caco2_wang:train_val:656,valid,-4.5900002000000004
1,caco2_wang:train_val:657,valid,-4.7699999999999996
1,caco2_wang:train_val:654,valid,-4.5500002000000004
1,caco2_wang:train_val:655,valid,-4.5700002
1,caco2_wang:train_val:61,valid,-4.4490995
1,caco2_wang:train_val:59,valid,-4.3299999000000016
1,caco2_wang:train_val:63,valid,-5.0478787000000001
1,caco2_wang:train_val:316,valid,-5.1011863000000002
1,caco2_wang:train_val:122,valid,-6.0555171999999997
1,caco2_wang:train_val:601,valid,-6.9593033999999996
1,caco2_wang:train_val:214,valid,-5.3699999000000025
1,caco2_wang:train_val:215,valid,-5.1700000999999984
1,caco2_wang:train_val:216,valid,-5.3400002000000004
1,caco2_wang:train_val:217,valid,-5.5999999000000003
1,caco2_wang:train_val:218,valid,-5.6900000999999998
1,caco2_wang:train_val:253,valid,-5.4400000999999998
1,caco2_wang:train_val:438,valid,-4.8783754999999998
1,caco2_wang:train_val:691,valid,-4.8200002
1,caco2_wang:train_val:47,valid,-4.71
1,caco2_wang:train_val:613,valid,-4.5100002000000003
1,caco2_wang:train_val:614,valid,-4.1608586000000001
1,caco2_wang:train_val:426,valid,-5.3891382000000005
1,caco2_wang:train_val:427,valid,-6.0804609999999997
1,caco2_wang:train_val:388,valid,-5.8000002000000004
1,caco2_wang:train_val:389,valid,-5.7199998000000001
1,caco2_wang:train_val:390,valid,-5.5
1,caco2_wang:train_val:62,valid,-4.3103647
1,caco2_wang:train_val:486,valid,-4.9899997999999997
1,caco2_wang:train_val:118,valid,-4.7300000000000004
1,caco2_wang:train_val:201,valid,-4.4308991000000004
1,caco2_wang:train_val:377,valid,-5.4200000999999975
1,caco2_wang:train_val:658,valid,-4.3318485999999998
1,caco2_wang:train_val:469,valid,-6.3699999000000025
1,caco2_wang:train_val:470,valid,-5.9899997999999997
1,caco2_wang:train_val:444,valid,-4.4043612000000003
1,caco2_wang:train_val:490,valid,-5.5207167000000004
1,caco2_wang:train_val:137,valid,-4.5
1,caco2_wang:train_val:238,valid,-4.0999998999999994
1,caco2_wang:train_val:239,valid,-3.7294849999999999
1,caco2_wang:train_val:94,valid,-4.8400002000000004
1,caco2_wang:train_val:95,valid,-4.5614610000000004
1,caco2_wang:train_val:580,valid,-6.2300000000000004
1,caco2_wang:train_val:148,valid,-3.8199999
2,caco2_wang:train_val:298,train,-5.0700002
2,caco2_wang:train_val:600,train,-4.4000000999999997
2,caco2_wang:train_val:130,train,-5.3400002000000004
2,caco2_wang:train_val:439,train,-5.1580719999999998
2,caco2_wang:train_val:440,train,-5.1003633000000015
2,caco2_wang:train_val:441,train,-5.2516832000000004
2,caco2_wang:train_val:442,train,-5.2606096000000004
2,caco2_wang:train_val:443,train,-5.2295737000000004
2,caco2_wang:train_val:554,train,-5.4201082999999999
2,caco2_wang:train_val:555,train,-3.8599999
2,caco2_wang:train_val:556,train,-4.9000000999999997
2,caco2_wang:train_val:557,train,-4.9521427000000005
2,caco2_wang:train_val:558,train,-4.6799998
2,caco2_wang:train_val:559,train,-6.5900002000000004
2,caco2_wang:train_val:560,train,-7.0100002000000003
2,caco2_wang:train_val:561,train,-6.0700002
2,caco2_wang:train_val:562,train,-4.8299999000000016
2,caco2_wang:train_val:563,train,-4.3099017000000002
2,caco2_wang:train_val:564,train,-3.5099999999999998
2,caco2_wang:train_val:565,train,-5
2,caco2_wang:train_val:566,train,-4.4924249999999999
2,caco2_wang:train_val:567,train,-4.1199998999999998
2,caco2_wang:train_val:568,train,-4
2,caco2_wang:train_val:569,train,-4.3200002
2,caco2_wang:train_val:570,train,-6.5885487000000005
2,caco2_wang:train_val:571,train,-4.4299998
2,caco2_wang:train_val:572,train,-5.3400002000000004
2,caco2_wang:train_val:573,train,-4.5179657999999998
2,caco2_wang:train_val:574,train,-4.2441253999999997
2,caco2_wang:train_val:575,train,-4.6989698000000004
2,caco2_wang:train_val:576,train,-4.5693182999999999
2,caco2_wang:train_val:577,train,-4.4899997999999997
2,caco2_wang:train_val:578,train,-6.0702905999999999
2,caco2_wang:train_val:488,train,-4.8800000999999984
2,caco2_wang:train_val:608,train,-4.8616409000000003
2,caco2_wang:train_val:532,train,-6.2199998000000001
2,caco2_wang:train_val:533,train,-6.4311924000000005
2,caco2_wang:train_val:534,train,-6.8284067999999998
2,caco2_wang:train_val:179,train,-5.4105153000000001
2,caco2_wang:train_val:320,train,-5.3484768999999996
2,caco2_wang:train_val:321,train,-4.9229274000000016
2,caco2_wang:train_val:322,train,-4.6937804000000005
2,caco2_wang:train_val:323,train,-4.4948897000000008
2,caco2_wang:train_val:324,train,-5.0900002000000004
2,caco2_wang:train_val:325,train,-5.3800000999999975
2,caco2_wang:train_val:319,train,-5.764868700000001
2,caco2_wang:train_val:331,train,-5.4699998000000001
2,caco2_wang:train_val:68,train,-4.7399997999999997
2,caco2_wang:train_val:341,train,-5.3386210999999992
2,caco2_wang:train_val:156,train,-5.1382737000000001
2,caco2_wang:train_val:703,train,-5.6994847999999996
2,caco2_wang:train_val:472,train,-4.6020598000000001
2,caco2_wang:train_val:473,train,-4.5528421000000003
2,caco2_wang:train_val:474,train,-4.5376019000000003
2,caco2_wang:train_val:471,train,-4.6020598000000001
2,caco2_wang:train_val:181,train,-4.1877431999999999
2,caco2_wang:train_val:291,train,-4.5086384000000015
2,caco2_wang:train_val:292,train,-4.6382722999999997
2,caco2_wang:train_val:118,train,-4.7300000000000004
2,caco2_wang:train_val:699,train,-7
2,caco2_wang:train_val:137,train,-4.5
2,caco2_wang:train_val:460,train,-4.6599997999999996
2,caco2_wang:train_val:70,train,-4.9387093000000002
2,caco2_wang:train_val:531,train,-4.7058600999999998
2,caco2_wang:train_val:432,train,-5.9488472999999997
2,caco2_wang:train_val:433,train,-5.6587887000000014
2,caco2_wang:train_val:434,train,-6.0700002
2,caco2_wang:train_val:431,train,-5.8800000999999975
2,caco2_wang:train_val:192,train,-5.6999997999999996
2,caco2_wang:train_val:403,train,-4.7544874999999998
2,caco2_wang:train_val:392,train,-4.1507826000000003
2,caco2_wang:train_val:393,train,-4.1920457000000004
2,caco2_wang:train_val:391,train,-4.5450000999999984
2,caco2_wang:train_val:592,train,-4.6900000999999998
2,caco2_wang:train_val:593,train,-4.6799998
2,caco2_wang:train_val:594,train,-4.5008955000000004
2,caco2_wang:train_val:407,train,-5.2199998000000001
2,caco2_wang:train_val:426,train,-5.3891382000000005
2,caco2_wang:train_val:427,train,-6.0804609999999997
2,caco2_wang:train_val:428,train,-6.8313413000000001
2,caco2_wang:train_val:230,train,-4.4308991000000004
2,caco2_wang:train_val:231,train,-4.8219547
2,caco2_wang:train_val:232,train,-4.7697759000000008
2,caco2_wang:train_val:233,train,-5.6198940000000004
2,caco2_wang:train_val:234,train,-5.2509059999999996
2,caco2_wang:train_val:237,train,-6
2,caco2_wang:train_val:340,train,-4.9825492000000002
2,caco2_wang:train_val:676,train,-5.6708102
2,caco2_wang:train_val:290,train,-5.6319546999999996
2,caco2_wang:train_val:211,train,-7.0891552000000004
2,caco2_wang:train_val:173,train,-7.0307583999999999
2,caco2_wang:train_val:189,train,-4.5500002000000004
2,caco2_wang:train_val:190,train,-4.8496218000000004
2,caco2_wang:train_val:121,train,-5.8899999000000003
2,caco2_wang:train_val:180,train,-6.1599997999999996
2,caco2_wang:train_val:175,train,-4.9074507000000009
2,caco2_wang:train_val:539,train,-6.2600002000000003
2,caco2_wang:train_val:613,train,-4.5100002000000003
2,caco2_wang:train_val:614,train,-4.1608586000000001
2,caco2_wang:train_val:252,train,-4.5500002000000004
2,caco2_wang:train_val:157,train,-5.6391362999999997
2,caco2_wang:train_val:226,train,-6.0500002000000004
2,caco2_wang:train_val:639,train,-5.8880280999999997
2,caco2_wang:train_val:647,train,-5.0300001999999999
2,caco2_wang:train_val:395,train,-4.5900002000000004
2,caco2_wang:train_val:396,train,-4.1799998
2,caco2_wang:train_val:397,train,-4.8499999000000003
2,caco2_wang:train_val:398,train,-3.9500000000000002
2,caco2_wang:train_val:409,train,-6.3682656
2,caco2_wang:train_val:93,train,-5.387216099999999
2,caco2_wang:train_val:115,train,-6.5171175000000003
2,caco2_wang:train_val:208,train,-4.9870000000000001
2,caco2_wang:train_val:207,train,-4.8899999000000003
2,caco2_wang:train_val:429,train,-5.1500000999999997
2,caco2_wang:train_val:119,train,-6.4699998000000001
2,caco2_wang:train_val:636,train,-6.3600000999999997
2,caco2_wang:train_val:313,train,-4.4899997999999997
2,caco2_wang:train_val:314,train,-4.6599997999999996
2,caco2_wang:train_val:315,train,-4.3299999000000016
2,caco2_wang:train_val:384,train,-4.6700000999999984
2,caco2_wang:train_val:385,train,-4.8499999000000003
2,caco2_wang:train_val:381,train,-4.3319983000000004
2,caco2_wang:train_val:382,train,-4.6999997999999996
2,caco2_wang:train_val:383,train,-4.6200308999999997
2,caco2_wang:train_val:610,train,-5.8969544999999997
2,caco2_wang:train_val:257,train,-4.4400000999999998
2,caco2_wang:train_val:152,train,-5
2,caco2_wang:train_val:77,train,-5.6900000999999998
2,caco2_wang:train_val:680,train,-4.6799998
2,caco2_wang:train_val:679,train,-4.5100002000000003
2,caco2_wang:train_val:553,train,-4.0100002000000003
2,caco2_wang:train_val:689,train,-6.2518120000000001
2,caco2_wang:train_val:690,train,-5.5642351999999997
2,caco2_wang:train_val:148,train,-3.8199999
2,caco2_wang:train_val:150,train,-4.0599998999999984
2,caco2_wang:train_val:638,train,-5.5700002
2,caco2_wang:train_val:404,train,-5.6999997999999996
2,caco2_wang:train_val:669,train,-4.1900001000000016
2,caco2_wang:train_val:114,train,-5.8200002
2,caco2_wang:train_val:66,train,-4.9186072000000003
2,caco2_wang:train_val:345,train,-4.9723473
2,caco2_wang:train_val:120,train,-5.8000002000000004
2,caco2_wang:train_val:719,train,-4.3899999000000003
2,caco2_wang:train_val:448,train,-5.5199999999999996
2,caco2_wang:train_val:449,train,-5.6999997999999996
2,caco2_wang:train_val:450,train,-5
2,caco2_wang:train_val:451,train,-5.5214390999999994
2,caco2_wang:train_val:452,train,-4.9204097000000004
2,caco2_wang:train_val:453,train,-4.4308991000000004
2,caco2_wang:train_val:454,train,-5.5214390999999994
2,caco2_wang:train_val:455,train,-5.0478787000000001
2,caco2_wang:train_val:445,train,-4.3886080000000005
